SHORTCODE,COMMENT_ID,COMMENT_USER,COMMENT_TIME,COMMENT_TEXT,COMMENT_TAGS,COMMENT_MENTIONS
Bh1ms1GBD2j,17914768183135235,thegrandboston,2018-04-21 15:30:18,#openformat #hiphop #djlife #edm #vice #djvice #nightlife #trap #top40 #futurehouse #housemusic #popchampagne #reggaeton #instagood #residentdj #saturdaynight #boston #basshouse #dancemusic #trapmusic #trapnation #partylovers #nightclub #bottleservice #danceclub #bostonma #igersboston #bnegnightlife,openformat hiphop djlife edm vice djvice nightlife trap top40 futurehouse housemusic popchampagne reggaeton instagood residentdj saturdaynight boston basshouse dancemusic trapmusic trapnation partylovers nightclub bottleservice danceclub bostonma igersboston bnegnightlife ,
Bh1ms1GBD2j,17926755976114533,sara_a_vargas,2018-04-21 16:47:34,@lodiyaya,,lodiyaya 
Bh1ms1GBD2j,17907270031175038,kbeaudin,2018-04-21 17:10:00,@mksidman @akeemflowers @rachflowers 🍾🍾🍾,,mksidman akeemflowers rachflowers 
Bh1ms1GBD2j,17925984379096187,lodiyaya,2018-04-21 17:48:36,@sara_a_vargas let’s go then 😏,,sara_a_vargas 
Bh1ms1GBD2j,17929899127104154,jacobfusion,2018-04-21 21:41:41,😎🌊,,
Bh1ms1GBD2j,17911680082183360,riko.escapade,2018-04-21 22:48:24,Check link in bio🤘🏽,,
Bh1ms1GBD2j,17939416459044199,brosonbravo,2018-04-22 13:58:56,#lucbelairerose,lucbelairerose ,
Bh1ms1GBD2j,17900394769195155,kelevra_life,2018-04-23 12:17:50,enjoyed the content on your page,,
Bh1ms1GBD2j,17927853313112580,leeandsun,2018-04-26 06:38:07,✅!!,,
BhxMqz6B-9c,17934857335071965,thegrandboston,2018-04-19 22:25:51,#princefox #nightlife #edmgirls #dancemusic #progressive #edm #dubstep #nightclub #electronicmusic #djvice #thehim #edmfamily #edmmusic #edmlifestyle #edmnation #dancepop #electronicmusic #housemusic #electronicdancemusic #progressivehouse #futurebass #trapmusic #bigroomhouse #ravers #trapnation #electrohouse #futurehouse #bosfeed #bnegnightlife,princefox nightlife edmgirls dancemusic progressive edm dubstep nightclub electronicmusic djvice thehim edmfamily edmmusic edmlifestyle edmnation dancepop electronicmusic housemusic electronicdancemusic progressivehouse futurebass trapmusic bigroomhouse ravers trapnation electrohouse futurehouse bosfeed bnegnightlife ,
BhxMqz6B-9c,17849270239251205,meekdiesel,2018-04-19 22:28:09,@djvice 🤙🏼🔥🔥,,djvice 
BhxMqz6B-9c,17924267686124101,index_music,2018-04-22 11:23:42,Rip #avicii,avicii ,
BhxMqz6B-9c,17900275381197840,deff_in_it_records,2018-04-27 20:38:27,Hey  You're Awesome! check out our page if you love EDM as much as we do! ✌️👋,,You're 
BhuBpr3hpX2,17910280639154049,thegrandboston,2018-04-18 16:51:52,#princefox #nightlife #edmgirls #dancemusic #progressive #edm #dubstep #nightclub #electronicmusic #bigroom #techhouse #edmfamily #edmmusic #edmlifestyle #edmnation #dancepop  #electronicmusic #housemusic #electronicdancemusic #progressivehouse #futurebass #trapmusic #bigroomhouse #ravers #trapnation #electrohouse #futurehouse #bosfeed #bnegnightlife,princefox nightlife edmgirls dancemusic progressive edm dubstep nightclub electronicmusic bigroom techhouse edmfamily edmmusic edmlifestyle edmnation dancepop electronicmusic housemusic electronicdancemusic progressivehouse futurebass trapmusic bigroomhouse ravers trapnation electrohouse futurehouse bosfeed bnegnightlife ,
BhuBpr3hpX2,17898943123196008,deandemanuele,2018-04-18 17:07:26,🔝,,
BhuBpr3hpX2,17898200287197302,looperfunk,2018-04-19 03:43:37,it's very good @thegrandboston,,thegrandboston 
BhuBpr3hpX2,17849159875253945,odzee,2018-04-20 03:27:19,@caylynncrover,,caylynncrover 
BhuBpr3hpX2,17892281503200418,notdawon,2018-06-08 23:17:33,Fasholy #reallynotdawon🔥,reallynotdawon ,
BhuBpr3hpX2,17855157973265644,officialuniversezero,2018-06-22 19:07:30,⚡⚡⚡,,
