,ID,SHORTCODE,LIKES,NUM_COMMENTS,DATE,WEEKDAY,CAPTION,IS_VIDEO,VIDEO_VIEW_COUNT,USERS_LIKED,TAGS,MENTIONS,HAS_COMMENTS
2754,269515220089676877,O9gqorAaRN,202,4,2012-08-30 17:45:39,Thursday,#ThrowBackThursday Memorial Day Weekend Madness with our boy @LaidbackLuke! Round 2 this Monday! #LDW12,False,,lmorgan888 eggsupreme dannipapichulo 1gio_ brionnapatri kenzierudeness ajabboury wongkaifun76 danaklaharn bigflynn93 ,ThrowBackThursday LDW12 ,LaidbackLuke! ,True
2755,268284855387792752,O5I6eQAaVw,174,6,2012-08-29 01:01:08,Wednesday,We are prepared for war this weekend  Who's with us?! #LDW12,False,,jro740 andreidys nbdesai acardoso15 samanthawebster midlife_crisis___ jennifere_lopez dannycetrino chey_star ,LDW12 ,Who's ,True
2756,266894418202699252,O0Mw8tgaX0,202,0,2012-08-27 02:58:35,Monday,Project WET w @Chromeo was a success! See you guys for Labor Day Weekend,False,,vvnxo kirst_hjorts dannycetrino trishloc90745 robortizmusic miss_sunshineee bookofjonah kristopherfields patrickwks ,,Chromeo ,False
2757,266649021622363576,OzU99VgaW4,151,4,2012-08-26 18:51:02,Sunday,We had a lot of fun at @WetRepublic yesterday. Come party with us today for #ProjectWet,False,,mathieum9 golfredor vvnxo snmpineda jillytheck lipstikinc _rckagz_ hirmizfransowei coachmatt15 ,ProjectWet ,WetRepublic ,True
2758,266054121776326318,OxNtBrgaau,152,5,2012-08-25 23:09:04,Saturday,Have no fear @djgusto is here #SoldOutSaturdays,False,,skillzzzzzz authenticangela i_have_the_best_pix snmpineda jorgelopezc james_botte elisiagee ency_abedin ,SoldOutSaturdays ,djgusto ,True
2759,265996479942993844,OxAmOigae0,112,2,2012-08-25 21:14:33,Saturday,Two is ALWAYS better then one! #ModelServers #SoldOutSaturdays @WetRepublic,False,,gillatinefred photobyfluffy djjl_ matthew_50 luckynumber_slevin brian_lindsey_ official.michel.wagner kevindepaz ,ModelServers SoldOutSaturdays ,WetRepublic ,True
2760,261464947987424314,Og6PwiAaQ6,235,3,2012-08-19 15:11:12,Sunday,#Recap of our day poolside with @JLO yesterday! Thanks for a great party everyone! @amgnightlife in #Vegas! !,False,,__i_r_m_a philip_v7 skillzzzzzz artdelgado stephanie_gonzales scvfinest abeljr85 ,Recap Vegas ,JLO amgnightlife ,True
2761,261044679649371884,OfasDJAabs,165,1,2012-08-19 01:16:12,Sunday,#CapacitySaturday recap with the one and only @JLo at @WetRepublic,False,,joshpanganiban_ tequilas10 takodatran prestonpatridge jenellemontano boushy vonnie_mcfly ,CapacitySaturday ,JLo WetRepublic ,True
2762,261022949228783117,OfVv1HAaYN,214,3,2012-08-19 00:33:02,Sunday,Huge Thank You to the always gracious and beautiful @JLo for spending the day with us at @wetrepublic. Another great @AMGNightlife event!,False,,sugabearonair _stephj_5 christ_vila bcappy10 kmbello isbrar mzchrizza ,,JLo wetrepublic. AMGNightlife ,True
2763,260991915707704409,OfOsO5AaRZ,200,1,2012-08-18 23:31:22,Saturday,Gorgeous @JLo in her bungalow enjoying #CapacitySaturday at @WetRepublic,False,,eileenconnie ineedabubble carla_margarita sassycassy85 patrickwks kat81915 jessicaaah gabyflores23 ,CapacitySaturday ,JLo WetRepublic ,True
2764,260960287501428351,OfHf-1AaZ_,205,6,2012-08-18 22:28:32,Saturday,The ever so gorgeous @JLo hits the #BlueCarpet at @WetRepublic,False,,gssandoval fkn_unicorns_dlite nichilodeon kellabella13 fitcali robbiefelice ashweeeeee jen_estades ,BlueCarpet ,JLo WetRepublic ,True
2765,259479174304081766,OZ2u8rAadm,221,4,2012-08-16 21:25:49,Thursday,#ThrowBackThursday #ChampagneShowers c/o @SkysNuts @WetRepublic! RT if you're READY to PARTY w/ him #LDW12 on Sun 9/2!,False,,thebumonboard thefis4farinas eduardocremabjj stephanieclarkx maverick1986 justoflores56 teed_tom kutzzp andrewarnold ,ThrowBackThursday ChampagneShowers LDW12 ,SkysNuts WetRepublic! ,True
2766,256505013352900392,OPSfNcAaco,305,6,2012-08-12 18:56:42,Sunday,The #LovelyLadies of @WetRepublic are ready for #ProjectWet @NeshTayXO,False,,christellejackson bookofjonah waihowe 1gio_ rubenjames_ coyote12go djjl_ matthew_50 _noni3_ zapito79 ,LovelyLadies ProjectWet ,WetRepublic NeshTayXO ,True
2767,256041517100148016,ONpGc6gaUw,171,6,2012-08-12 03:35:49,Sunday,Another one in the book! See you guys tomorrow for Project Wet,False,,freddy_t_martini ambeeee official.michel.wagner phil_spagnuolo dane_o lalo_11 maria_mariiaaa 7sam55 ,,,True
2768,255904144584451663,ONJ3aygaZP,201,9,2012-08-11 23:02:52,Saturday,#Detroit now fully understands #SoldOutSaturday at @WetRepublic! Who is coming next week?  #Champagne,False,,mrs.lucian143 serge.215 drama714 beebeegunz jayredm magpiee__ theaxeeffect_ robortizmusic ,Detroit SoldOutSaturday Champagne ,WetRepublic! ,True
2769,255244489071896278,OKz4KuAabW,98,3,2012-08-11 01:12:15,Saturday,That's a wrap! Very BIG congratulations to all the winning #Hot100 contestants today.. Especially our 1st prize winner @Lais_Deleon!,False,,trishloc90745 xmeamericanx wildboy805 001breeze louiez28 robw1 eddie562 _kiakay_ ,Hot100 ,Lais_Deleon! ,True
2770,255153397177624267,OKfKmyAabL,129,2,2012-08-10 22:11:16,Friday,And the Top 20 Finalist in the #hot100finale are.....,False,,joshmorgan tromis kutzzp _kiakay_ jorgelopezc kari_onelove wildboy805 xmeamericanx maria_mariiaaa ,hot100finale ,,True
2771,255146326310889085,OKdjthgaZ9,157,10,2012-08-10 21:57:13,Friday,The #hot100finale will be right back with announcements on the Top 20 Contestants!,False,,stevenls82 jeremygiomi lexa.natale tromis imdizzyp johnnieboiii oh_gee_san ,hot100finale ,,True
2772,255133697504814568,OKar8CAaXo,91,1,2012-08-10 21:32:08,Friday,Only the hottest survive! #Hot100Finale,False,,andrekadoo _noni3_ bigh_13 marlon__a djmikesincere robortizmusic trishloc90745 johnnieboiii ,Hot100Finale ,,True
2773,255023098649224583,OKBig0gaWH,161,3,2012-08-10 17:52:24,Friday,What you have to look forward to today @WetRepublic! #Hot100Finale,False,,eddie562 diamondbesos_ diamond_noir 77f0rd tsangwang yellowskn reverendreidyvegas tokyo_zomb13 jkylehagerty imdizzyp ,Hot100Finale ,WetRepublic! ,True
2774,253588655178884809,OE7YnPAabJ,150,7,2012-08-08 18:22:25,Wednesday,Time is running out! 2 days left to vote in the @SpyOnVegas #Hot100! #FinaleParty Friday @WetRepublic!,False,,ineedabubble picmestudio 44scarface dionxenos lindwalter alluremediagroup abdullah_essa30 erikd47 thestoryof_ep ,Hot100 FinaleParty ,SpyOnVegas WetRepublic! ,True
2775,253015737814328732,OC5HkXAaWc,460,34,2012-08-07 23:24:08,Tuesday,Pic of the week WET republic Saturday w @ericdlux,False,,marco_barlaam nbrash krayze3 jamesogolden eileenconnie the_jetsetter gil_rdz_mdz lynettelobato calidipn ,,ericdlux ,True
2776,250813174222267952,N7EUDKgaYw,110,2,2012-08-04 22:28:01,Saturday,@ericdlux in the booth today at @WetRepublic,False,,allytwotimes_ michelle.parinello evanstern bianca.deanda_ anditisdocs_ anna_aly jamesjetsoften djnikolas islandgram ,,ericdlux WetRepublic ,True
2777,250793232320013693,N6_x20gaV9,148,3,2012-08-04 21:48:24,Saturday,It's been a busy couple hours at @WetRepublic #SoldOutSaturday #Champagne #ChampagneShowers,False,,samdarwich jen_estades wetrepublic d.pittman559 eddie562 pygo33 tatfarmer idenep jeremygiomi ,SoldOutSaturday Champagne ChampagneShowers ,WetRepublic ,True
2778,249256842239256454,N1iccDgaeG,166,5,2012-08-02 18:55:52,Thursday,#ThrowBackThursday--&gt; 2010 contestants in the @SpyOnVegas #Hot100! Final Voting round for 2012 competition tomorrow @WetRepublic!,False,,kevindepaz trishloc90745 thesocialfoodie djcaipo nowjustgary carolinpett josephjr___ luis12co auggie00 foxxxdeleon ,ThrowBackThursday Hot100 ,SpyOnVegas WetRepublic! ,True
2779,246458468544914572,NrmKvdgaSM,71,0,2012-07-29 22:16:00,Sunday,.....and now for the main attraction.. @Chromeo #ProjectWet at @WetRepublic,False,,t_cannon_ emanuel_sgarbi akiraselector hudsonsmumma nataliemarieperdomo jax.daniels danielbabajoni maria1612 allxxn christinerichardz ,ProjectWet ,Chromeo WetRepublic ,False
2780,246446176851830778,NrjX37gaf6,131,3,2012-07-29 21:51:35,Sunday,#ProjectWet at @WetRepublic,False,,dyers78 jorgelopezc calidipn kenzierudeness _noni3_ robbiefelice nickross87 laura.anahiii ,ProjectWet ,WetRepublic ,True
2781,245683663189157038,No1_1vgaSu,72,1,2012-07-28 20:36:36,Saturday,Our L.A.X resident @djgusto in the mix today!,False,,lanaberry larsanic ellejay.smith jspare2345 emanuel_sgarbi josephjr___ xmeamericanx maria_mariiaaa ,,djgusto ,True
2782,244979511446316442,NmV5FVAaWa,157,5,2012-07-27 21:17:35,Friday,Have no fear HoT100 is here!,False,,smittylax shadowknighter raechel_bee johnnieboiii laura.anahiii international_mike vik_da_mon djtitolagos ,,,True
2783,244913276499109575,NmG1POgabH,135,3,2012-07-27 19:05:59,Friday,Just another Friday @WetRepublic! @SpyOnVegas #Hot100 #VotingParty,False,,djnicknader mikey_mar djtitolagos iamdenniskim_s2k jetsettergabe murray_1974 el323 kristopherfields ,Hot100 VotingParty ,WetRepublic! SpyOnVegas ,True
2784,244179632767739557,NjgBUQgaal,137,2,2012-07-26 18:48:22,Thursday,Congratulations to the lovely ladies of @WetRepublic for being voted #Vegas' Best Looking Daylife Servers by @7Vegas!,False,,laura.anahiii kat81915 eddie562 insta_most_glamorous bigflynn93 itstrickynikki la_sirena8 _kiakay_ ,Vegas ,WetRepublic 7Vegas! ,True
2785,243531875715491459,NhMvNfgaaD,114,3,2012-07-25 21:21:23,Wednesday,#ThrowbackThursday- #LDW 2011Wet Republic with Tiesto! Who would you like to see this year on Labor Day Weekend?,False,,gianmarcopollacchi louiez28 _koolbreeze_ emanuel_sgarbi miss.fit.girl.la vanessa_ashley02 ,ThrowbackThursday LDW ,,True
2786,241461829077935213,NZ2EEVAaRt,192,5,2012-07-23 00:48:34,Monday,Now this is a bottle presentation! #dolphins #airhorns #onaboat,False,,thekrystalhope thepennycloset_ elizabethmoorexo _kiakay_ lindwalter hbombdizzle johnnieboiii mr._neil mrsryscott ,dolphins airhorns onaboat ,,True
2787,241350761106220782,NZcz0OAabu,38,1,2012-07-22 21:07:54,Sunday,#Resident @DJNathanScott says Hello from @WetRepublic,False,,tesh4president johnnieboiii bookofjonah danielbabajoni lindwalter djtinovalentino devonshammas ,Resident ,DJNathanScott WetRepublic ,True
2788,239924500706207494,NUYg_tgacG,157,2,2012-07-20 21:54:10,Friday,HOT100 voting round,False,,ineedabubble missalexisscott ronnie__9 xmeamericanx ambernicholemiller crystal_rosee3 ,,,True
2789,235613406084835070,NFEST-Aab-,167,6,2012-07-14 23:08:48,Saturday,#SoldOutSaturday #Champagne #Capacity,False,,wongkaifun76 trishloc90745 murray_1974 iamdenniskim_s2k ronnie__9 b_lovesyoo abrown1010 jayredm ,SoldOutSaturday Champagne Capacity ,,True
2790,235592693210785316,NE_k5mgaYk,222,4,2012-07-14 22:27:39,Saturday,We hit Turbulence,False,,tapuout86 roe0603 allxxn gil_rdz_mdz vivaglam928 dannycetrino t_cannon_ ,,,True
2791,234913083372446830,NClDRngaRu,271,15,2012-07-13 23:57:23,Friday,Team WET doing work,False,,turtles_place ciaobella_g ryan_hamilton minelopez19 danielbabajoni j.x.lynn gerald_nguyen stevenls82 ,,,True
2792,231228982706677499,M1fYjgAab7,82,2,2012-07-08 21:57:44,Sunday,We have liftoff!! Project WET with @djvice,False,,ellejay.smith thejavierchavez thuynhr dnbnikki atromeros marcosruizmrrv michelle.parinello leanwithlinder laura.anahiii ,,djvice ,True
2793,226209437944227134,MjqEkJgaU-,181,4,2012-07-01 23:44:48,Sunday,#ProjectWet,False,,_lenn iamlindapham d.pittman559 lynettelobato oh_gee_san dench86 diamondbesos_ ,ProjectWet ,,True
2794,225389164789606363,MgvkBPgafb,187,5,2012-06-30 20:35:03,Saturday,Another fun filled Saturday,False,,diamondbesos_ alex_bigal larsanic isbrar international_mike yareni_f francine_hopcus ,,,True
2795,223259825390331651,MZLaDZAacD,119,10,2012-06-27 22:04:26,Wednesday,Hot100 takes place every Friday!,False,,mella323 boushy mvlkvc allxxn chuck_40 scocomerato allenmarogi __jonjon miss.fit.girl.la ,,,True
2796,221096634057074181,MRfjeeAaYF,59,2,2012-06-24 22:26:34,Sunday,Ladies and Gentlemen it's time for our main attraction! @DJBadBoyBill #ProjectWet,False,,angelo.grisafi.jr dyers78 1gio_ kat81915 odr213 thanh_rozay nbdesai ,ProjectWet ,DJBadBoyBill ,True
2797,220962114599232660,MRA99dgaSU,57,1,2012-06-24 17:59:17,Sunday,#ProjectWet today with @DJBadBoyBill,False,,ryansczomak nicholemichelle teamchuck_ allytwotimes_ brad_nolan kevindepaz simplyhookah fifiona016 ,ProjectWet ,DJBadBoyBill ,True
2798,220409835668219151,MPDZPoAaUP,225,3,2012-06-23 23:42:01,Saturday,Just a few f our closest friends!! #SoldOutSaturdays,False,,ftwmobkilluminati martyschuster christianesperias pamelabellaxo abrown1010 phillthis_23 ahubbell11 yareni_f lanaberry j_armstrong_52 ,SoldOutSaturdays ,,True
2799,216070753186064065,L_ozSKAabB,120,2,2012-06-18 00:01:03,Monday,#reppin @WetRepublic #ProjectWet,False,,missgracixoxo elgatofelix jrhandy ant_decaro joshpanganiban_ ,reppin ProjectWet ,WetRepublic ,True
2800,216042838675269033,L_idEvgaWp,73,0,2012-06-17 23:05:33,Sunday,#Gronk having fun with the @Wetrepublic staff. #ProjectWet,False,,charlesmccarthyufc thenotorioustje maria1612 alexhigley xmeamericanx patrickwks ,Gronk ProjectWet ,Wetrepublic ,False
2801,215364523761181715,L9IOSwAaQT,177,5,2012-06-17 00:37:56,Sunday,Champagne anyone? Who's thirsty?,False,,official.michel.wagner samanthawebster markie05 sedurrecouture marianna_hewitt gring0l0c0 chillichels jpca.live 7sam55 ,,,True
2802,215282530067260684,L81lILAaUM,144,2,2012-06-16 21:54:59,Saturday,#SoldOutSaturdays Champagne Showers #bungalows,False,,marcelafultreras _kiakay_ ant_decaro kellybeens mamaaaaaaj murray_1974 ftwmobkilluminati kevindepaz michellehinnigan ,SoldOutSaturdays bungalows ,,True
2803,214547801353332525,L6OhavAact,44,1,2012-06-15 21:35:11,Friday,Big thanks to @RobGronkowski for stoping by today to judge our HOT100 contest!,False,,steveb0y beau_jango takodatran iamlindapham anna_aly yellowskn johnnieboiii djsergnyc ,,RobGronkowski ,True
2804,214534092136490680,L6LZ7CAaa4,320,12,2012-06-15 21:07:58,Friday,The Stanley Cup Catching some rays with the @lakings in the house,False,,jason_g433 sandrafrey bazookajoe23 mr._neil realslimsweeney lara.kbear robjhamlin sedurrecouture kegso ,,lakings ,True
2805,214528721758037641,L6KLxegaaJ,259,6,2012-06-15 20:57:18,Friday,We are the champions! Welcome to @WetRepublic @LAKings! #LetsGetWet,False,,1m_a_doll hayward_rudeboy justsnuff stevenls82 sarahstouthair qweennickybaby seratte_mrs viva_lavega amandalifestyle ,LetsGetWet ,WetRepublic LAKings! ,True
2806,210947924358702554,LtcAUBgaXa,152,3,2012-06-10 22:22:53,Sunday,Another SOS - Sold Out Sunday with Sky Blue of LMFAO coming up,False,,johnnieboiii junivasquez ronni_nicolee ewebers niklas.svahn hurtado_luke steffyy__ international_mike ,,,True
2807,210845388775728701,LtEsOUgaY9,170,2,2012-06-10 18:59:10,Sunday,Who came to party with Sky Blu of LMFAO,False,,rick_hobbs samdarwich kari_onelove jorgelopezc 851kellen teamchuck_ davidiphoto b_vo ,,,True
2808,210220000223536384,Lq2fn2AaUA,130,4,2012-06-09 22:16:38,Saturday,@bobsinclar #AnniversaryWeekend,False,,mathieum9 bianca.deanda_ my_lounge tsangwang lindwalter marlon__a giftcurse jeremygiomi ,AnniversaryWeekend ,bobsinclar ,True
2809,205150240683172876,LY1w6VgaQM,98,2,2012-06-02 22:23:55,Saturday,It's a deluxe type of a day @ericdlux,False,,anditisdocs_ _itsgeric_ kb515 noonarut lark_star eddie562 marlon__a xmeamericanx ,,ericdlux ,True
2810,205149696547726341,LY1o_kgaQF,179,3,2012-06-02 22:22:53,Saturday,Packed house at WET!!! @ericdlux in the mixxxx,False,,mkuhn89 ftwmobkilluminati jo3y_castr0 chapin86 lynseeeyl taytaytb sarais87 nicolejoycedouglas snmpineda ant_decaro ,,ericdlux ,True
2811,204353541555464017,LWAnadAadR,89,7,2012-06-01 20:01:02,Friday,Hot100 in progress,False,,abeljr85 mommy_jewelz isbrar tsangwang eddie562 marlon__a ,,,True
2812,204276935168206093,LVvMpMgaUN,84,0,2012-06-01 17:28:50,Friday,Hot100 is back today!!,False,,therealrauljr davidiphoto kassanova christinerichardz jorgelopezc dolliedyke_ steveb0y brian_lindsey_ jiggajiggs ,,,False
2813,201612288719955535,LMRU7zgaZP,42,2,2012-05-29 01:14:39,Tuesday,We love our residents @tonyarzadon &amp; @djnathanscott #MDW12,False,,alluremediagroup danielbabajoni esquirerandy solekid standinglight diamondbesos_ christopher_robert22 johnnieboiii kuh_bloom ,MDW12 ,tonyarzadon djnathanscott ,True
2814,201589298573714868,LMMGYkAaW0,39,1,2012-05-29 00:28:59,Tuesday,Still going strong! We love our residents @tonyarzadon &amp; @djmathanscott! #MDW12Finale,False,,jspare2345 kuh_bloom janaenae09 yellowskn teamchuck_ johnnieboiii sididy_monroe lexibaby88 therealrauljr wetrepublic ,MDW12Finale ,tonyarzadon djmathanscott! ,True
2815,201574227659302198,LMIrErgaU2,101,2,2012-05-28 23:59:03,Monday,#Turbulence let's go @Laidbackluke,False,,christopher_robert22 my_kiyo kdaly__ kaycey_costin janaenae09 anabbraga robortizmusic ,Turbulence ,Laidbackluke ,True
2816,201557548229305492,LME4WwAaSU,97,1,2012-05-28 23:25:55,Monday,1 2 3 4.... @LaidBackLuke killing @ WetRepublic! #MDW12,False,,maaaaaaaartin djtirade mkuhn89 johnnieboiii arboshah pietro.spagnulo amandafett addeo.bread ,MDW12 ,LaidBackLuke ,True
2817,201533986474928083,LL_hfKAafT,131,1,2012-05-28 22:39:05,Monday,Now it's a party.... @LaidBackLuke has arrived! #MDW12Finale  #Vegas,False,,a.powley sarais87 bacioli eespinola jaygunter ashweeeeee bookofjonah international_mike lalo_11 ,MDW12Finale Vegas ,LaidBackLuke ,True
2818,200720245562910360,LJGf_4AaaY,65,0,2012-05-27 19:42:19,Sunday,Who came to Party!!! With SKY BLU #MDW2012,False,,ashweeeeee johnnieboiii bookofjonah jorgelopezc iramarka jonfolse djexclusive boxinghype ,MDW2012 ,,False
2819,200352546903139945,LHy5R0AaZp,88,1,2012-05-27 07:31:46,Sunday,Great day at WET Republic see you guys tomorrow for Sky Blu of LMFAO #MDW2012,False,,sashasandry missgracixoxo calipat2012 lalo_11 bessa711 djkidmatic pygo33 terryj32 arboshah ,MDW2012 ,,True
2820,200185263312447061,LHM2-1AaZV,112,1,2012-05-27 01:59:24,Sunday,It's like we always say  GO BIG or GO Home! #ChampagneShowers with @skyssnuts! #MDW12,False,,nrg702 prestonm7 trishloc90745 lalo_11 nicolem_vp _kiakay_ bookofjonah johnnieboiii ,ChampagneShowers MDW12 ,GO skyssnuts! ,True
2821,199446907305698831,LEk-fNgaYP,99,0,2012-05-26 01:32:25,Saturday,A little weather can't stop the party here! #MDW12 Day 1 was a huge success! Round 2 tomorrow!,False,,stevenls82 clement23 marlon__a trishloc90745 jessicaaah garyglacier eddienomura ashweeeeee ,MDW12 ,,False
2822,199347333572437757,LEOVf8gab9,72,3,2012-05-25 22:14:35,Friday,Welcome to the party @themartinezbros! #Day1 #MDW12 #LetsGetWet,False,,dyers78 junivasquez johnnieboiii anditisdocs_ yellowskn ashweeeeee mr_sarcasm74 acollins935 ,Day1 MDW12 LetsGetWet ,themartinezbros! ,True
2823,199216762196174557,LDwpb4Aabd,189,2,2012-05-25 17:55:10,Friday,Memorial Day Weekend Tip Off at WET,False,,nicolem_vp nazygk panagiotaeleni tsangwang chrisvegas49 thedanvega nickcvrter asteric50 photobyfluffy ,,,True
2824,198501909861082830,LBOG9wgabO,108,5,2012-05-24 18:14:53,Thursday,This might be an issue this weekend #MDW,False,,vviiix albievas tracyshimazu jorgelopezc ant_decaro thestoryof_ep kassanova d0lceee ,MDW ,,True
2825,195796537358526368,K3m-nRgaeg,64,0,2012-05-21 00:39:48,Monday,#WhoCameToParty with @skysnuts at @WetRepublic,False,,junivasquez oh_gee_san lemgruven ricgreen09 iamritaduran isabellasim rubenjames_ teamchuck_ durk766 ,WhoCameToParty ,skysnuts WetRepublic ,False
2826,195692624852657212,K3PWfNgaQ8,71,0,2012-05-20 21:13:20,Sunday,#sorryforpartyrockin @skysnuts killin it @wetrepublic!! #ResidencyDebut,False,,isbrar dolliedyke_ foxwizkhavila ellen.deee thejaclyntaylor kristina_q ,sorryforpartyrockin ResidencyDebut ,skysnuts wetrepublic!! ,False
2827,195689419557151776,K3On2DAaQg,50,1,2012-05-20 21:06:58,Sunday,Everybody shufflin... @skysnuts has arrived @wetrepublic! #whocametoparty,False,,jaimiedollar amandaponce333 enruproductions yellowskn dyers78 teamchuck_ ltmgroup dolliedyke_ thejaclyntaylor johnnieboiii ,whocametoparty ,skysnuts wetrepublic! ,True
2828,195577146293462117,K21GDbAaRl,64,2,2012-05-20 17:23:54,Sunday,It's almost here MDW,False,,paul_dziubek nazygk thejenniferdoll ashweeeeee gocats1322 1gio_ johnnieboiii marisacait ,,,True
2829,194950039913735192,K0mgdGAaQY,151,2,2012-05-19 20:37:57,Saturday,Halftime at Wet Republic,False,,mkuhn89 dianyelog frankymumbles nupunk sohodutch spicysteph91 garyglacier ,,,True
2830,194858030943282459,K0RljEAaUb,126,10,2012-05-19 17:35:08,Saturday,Game time,False,,garyglacier duspeed christopher_robert22 dannycetrino forzaenjay brian_lindsey_ ashweeeeee trishloc90745 ,,,True
2831,194257448620631851,KyJB7MAacr,113,4,2012-05-18 21:41:54,Friday,Have no fear Team WET is here,False,,wildboy805 broccoli.rob mr._neil 1m_a_doll ashweeeeee j_armstrong_52 arboshah _chris_lange_ ,,,True
2832,194255910242199325,KyIridgacd,121,5,2012-05-18 21:38:51,Friday,Hot100 in progress,False,,mr_sarcasm74 alasky35 raaandyd phoenixnbc el_capitan_908 therealrauljr joshiefor1 ,,,True
2833,193523735733577548,KviM_0AadM,164,6,2012-05-17 21:24:08,Thursday,#WhoCameToParty this Sunday with @skysnuts! #PrepareToParty,False,,sec0nd2none junivasquez alineferraz1 kaylaglazier murray_1974 heymah thefis4farinas ruotolopete authenticangela jennifere_lopez ,WhoCameToParty PrepareToParty ,skysnuts! ,True
2834,191348352439396041,KnzlAPgabJ,84,5,2012-05-14 21:22:03,Monday,Monday Funday at WET!! Come visit us,False,,44scarface snmpineda duspeed sashasandry ashweeeeee marlon__a amber.lynn.chil martyschuster terryj32 jspare2345 ,,,True
2835,189920204619359250,Kiu2t8AaQS,95,1,2012-05-12 22:04:34,Saturday,The birthday girl has arrived! Please help is in welcoming @AudrinaPatridge to @WetRepublic!,False,,juanbonvicini marlon__a dolliedyke_ danielbabajoni funtime7777 bookofjonah richicenteno_ davidhadden ,,AudrinaPatridge WetRepublic! ,True
2836,189779529886181272,KiO3oYgaeY,101,0,2012-05-12 17:25:04,Saturday,Happy Birthday to the gorgeous @AudrinaPatridge! Looking forward to having you back at @WetRepublic today!,False,,stevebringuel zampa26 oh_gee_san djpayhomage tonyarzadon ant_decaro xoxoev_ ellejay.smith bianca.deanda_ wendybey ,,AudrinaPatridge! WetRepublic ,False
2837,189186893395633778,KgIHopAaZy,86,0,2012-05-11 21:47:36,Friday,TGIF HOT100,False,,jerome_m bu2fullova wildboy805 crystal_rosee3 lexa.natale sean__gilley _kiakay_ dyers78 hmcintosh17 johnnieboiii ,,,False
2838,189150953897829809,Kf_8pYAaWx,44,0,2012-05-11 20:36:12,Friday,Hot100 in the house today,False,,thefis4farinas stevenls82 dyers78 danielbabajoni samdarwich ashweeeeee jorgelopezc johnnieboiii rubenjames_ ,,,False
2839,189040924184127290,Kfm7gOAac6,129,2,2012-05-11 16:57:35,Friday,Rise n Shine its @WetRepublic time! #Hot100 #Round3,False,,zacthurston allie786 brittanyspano wildboy805 migmau5 rob712 zampa26 mathieum9 antonio__lv ,Hot100 Round3 ,WetRepublic ,True
2840,188452735635531513,KdhMO8gab5,150,5,2012-05-10 21:28:58,Thursday,#ThrowbackThursday Celebrating @AudrinaPatridge's birthday @WetRepublic last Summer! Round 2 this Saturday with Audrina! #TimeToGetWet,False,,bianca.deanda_ itsjonbruhhh _chris_lange_ jezebel_613 thesocialfoodie international_mike cir.ver ferrignotwins prestonpatridge ,ThrowbackThursday TimeToGetWet ,AudrinaPatridge's WetRepublic ,True
2841,186211177397856028,KVjhRKAacc,66,7,2012-05-07 19:15:23,Monday,Announcing #MDW12 @WetRepublic!!!,False,,joshpanganiban_ msbeercroft ashweeeeee amandafett ferrignotwins trist_lv angelo.grisafi.jr santeefoo krys1sdj ,MDW12 ,WetRepublic!!! ,True
2842,184791622263875351,KQgwBagacX,72,4,2012-05-05 20:14:59,Saturday,Setting it off today at WET with @ericdlux in the mix,False,,boxinghype reverendreidyvegas susieq042004 diamondbesos_ themayor1904 therealrauljr potionman authenticangela ,,ericdlux ,True
2843,184268519330915355,KOpz32AaQb,107,2,2012-05-05 02:55:40,Saturday,Goodnight and see you guys tomorrow,False,,mindyharleyofficial allytwotimes_ jen_estades kristina_q jayredm itsjonbruhhh amandafett vubus brianb505 allie786 ,,,True
2844,184128958663599210,KOKE_2AaRq,74,0,2012-05-04 22:18:24,Friday,#PhotoADayMay #Day4 #Fun! #FightWeekend @WetRepublic with @ericdlux @djnathanscott! #LetsGetWet,False,,mrbaconlv fabiilloyd20 nickolasbrown thejavierchavez murray_1974 kdaly__ ericdlux qween_of_the_castle international_mike ,PhotoADayMay Day4 Fun FightWeekend LetsGetWet ,WetRepublic ericdlux djnathanscott! ,False
2845,183498451902899321,KL6t6qgaR5,61,3,2012-05-04 01:25:41,Friday,#ThrowbackThursday @spyonvegas #Hot100 winner in 2010!  See everyone tomorrow!,False,,laura.anahiii georgeegm1 mr._neil brian_hoppe73 lilricci kuh_bloom ,ThrowbackThursday Hot100 ,spyonvegas See ,True
2846,183469641740429272,KL0KrHAafY,64,0,2012-05-04 00:28:27,Friday,#PhotoADayMay #Day3 #SomethingWorn 2012 ladies of @Wetrepublic rockin Wet Republic real! (and doing it well) ;),False,,warren_dee_ jonrivera420 jorgelopezc alisonem iceeguinto ahubbell11 danielbabajoni vik_da_mon i_am_mike ,PhotoADayMay Day3 SomethingWorn ,Wetrepublic ,False
2847,182671263372781323,KI-ovUAacL,53,1,2012-05-02 22:02:13,Wednesday,#PhotoADayMay #Day2 #SkyLine LDW 2010 with @RobbieRiviera @DJChuckie &amp; More. The latest @WetRepublic night to date!,False,,_kiakay_ rob712 bo_shhaaab _konstantina_ djmikeattack miss.fit.girl.la samdarwich ___.ab.___ ,PhotoADayMay Day2 SkyLine ,RobbieRiviera DJChuckie WetRepublic ,True
2848,181233047377651395,KD3n8SgabD,109,6,2012-04-30 22:24:44,Monday,The contestants from Week 1 of the SpyOnVegas Hot 100  only a few of them made it to the finals... Can you guess which ones?,False,,keithstradamus jorgelopezc ashweeeeee rob712 georgeegm1 jarcs22 bu2fullova marlon__a ,,only ,True
